name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
K0560_T9,34.103141,-118.242385,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,102.48413848876953,1.0170118388637155,104.87843781023918,0.9351190328598022,0.13781432807445526,0.11515168557338194,0.9562819952256815,0.17690585553646088,23.0,57.0,10.0,0.16429999470710754,0.1543000042438507,0.1432500034570694,0.15195000171661377,0.1579499989748001,0.1680999994277954,0.17890000343322754,0.17374999821186066,0.18790000677108765,0.07445000112056732,0.00139999995008111,0.19460000097751617,0.1581999957561493
K0787_B2,34.103148,-118.242361,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,102.48413848876953,1.0170118388637155,106.70868741496123,0.9351190328598022,0.13781432807445526,0.11515168557338194,0.9552043269707768,0.17690585553646088,23.0,57.0,10.0,0.16355000436306,0.1543000042438507,0.1432500034570694,0.15195000171661377,0.1579499989748001,0.1680999994277954,0.17890000343322754,0.17374999821186066,0.18790000677108765,0.07445000112056732,0.00139999995008111,0.19460000097751617,0.1581999957561493
K0788_E4,34.103792,-118.242675,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,44.0,26.0,14.0,104.26347351074219,2.45940783993591,104.87843781023918,0.9351190328598022,0.12772507965564728,0.10956443417701812,0.9563179391007456,0.15654543042182922,23.0,72.0,4.0,0.17534999549388885,0.1551000028848648,0.1432500034570694,0.15195000171661377,0.1582999974489212,0.1670999974012375,0.17829999327659607,0.17374999821186066,0.18790000677108765,0.07240000367164612,0.00139999995008111,0.17865000665187836,0.13940000534057617
LB_DB1,33.763077,-118.202334,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,21.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
LB_DB2,33.762683,-118.20221,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
LB_PN1,33.762697,-118.202151,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
LB_PN2,33.76291,-118.202469,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,26.0,12.7,0.4633397161960602,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,12.0,7.0,0.1348000019788742,0.10379999876022339,0.07370000332593918,0.051600001752376556,0.048500001430511475,0.04670000076293945,0.0478999987244606,0.0430000014603138,0.04529999941587448,0.02019999921321869,8.999999845400453E-4,0.03480000048875809,0.026799999177455902
K0554_C3,33.762971,-118.202263,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,21.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0554_L7,33.763017,-118.202404,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0557_C3,33.762573,-118.201949,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.2783672510306086,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9711705607382388,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0560_A1,33.762925,-118.202402,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,12.0,7.0,0.1348000019788742,0.10379999876022339,0.07370000332593918,0.051600001752376556,0.048500001430511475,0.04670000076293945,0.0478999987244606,0.0430000014603138,0.04529999941587448,0.02019999921321869,8.999999845400453E-4,0.03480000048875809,0.026799999177455902
K0560_K6,33.762649,-118.202093,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9717386650530135,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0560_M8,33.762761,-118.202305,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0790_A1,33.762612,-118.202015,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9717386650530135,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0790_G5,33.763032,-118.202262,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,21.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
MW_DB1,33.986933,-118.171934,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
MW_DB2,33.987336,-118.172604,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,43.0,25.0,15.0,39.85015106201172,2.333828682659377,53.689236675281236,0.9421019554138184,0.07588613033294678,0.05228294752008525,0.9516899277024985,0.09560724347829819,24.0,67.0,3.0,0.1704999953508377,0.16294999420642853,0.15299999713897705,0.15934999287128448,0.1598999947309494,0.16504999995231628,0.1728000044822693,0.1660500019788742,0.1772499978542328,0.06390000134706497,0.00139999995008111,0.18604999780654907,0.14955000579357147
MW_PN1,33.98758,-118.172356,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,2.108022862765434,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.13524092733860016,23.0,52.0,3.0,0.1680999994277954,0.13009999692440033,0.11704999953508377,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
MW_PN2,33.986953,-118.171885,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0554_B2,33.987068,-118.172146,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,2.333828682659377,61.323908480366356,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.13524092733860016,23.0,67.0,3.0,0.1680999994277954,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0557_L7,33.986829,-118.171733,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0782_M8,33.987248,-118.172129,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.13524092733860016,23.0,60.0,3.0,0.1680999994277954,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.06390000134706497,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0787_A1,33.987858,-118.172537,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,2.108022862765434,214.43492628663205,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0787_E4,33.987448,-118.172187,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.13524092733860016,23.0,52.0,3.0,0.1680999994277954,0.13009999692440033,0.11704999953508377,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0787_L7,33.987035,-118.171731,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.18302330374717712,23.0,52.0,3.0,0.1627500057220459,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0787_M8,33.986644,-118.17165,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.5,0.2,39.0,29.0,14.7,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.06717841960543744,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0788_B2,33.987068,-118.172146,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,2.333828682659377,61.323908480366356,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.13524092733860016,23.0,67.0,3.0,0.1680999994277954,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
SD_DB1,34.168786,-118.474776,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
SD_DB2,34.168907,-118.475211,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,7.0,0.15399999916553497,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
SD_PN1,34.168762,-118.474815,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.0015999999595806003,0.23565000295639038,0.18334999680519104
SD_PN2,34.168708,-118.475029,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0568_K6,34.168691,-118.47494,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07724999636411667,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0568_L7,34.169046,-118.47537,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.8,0.4,38.0,29.0,14.9,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,6.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.24214999377727509,0.20100000500679016
K0591_E4,34.168855,-118.474815,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
K0591_G5,34.168777,-118.474839,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07765000313520432,0.001550000044517219,0.23565000295639038,0.18334999680519104
K0600_B2,34.168802,-118.474841,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07765000313520432,0.001550000044517219,0.23565000295639038,0.18334999680519104
K0600_C3,34.168834,-118.474808,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
K0600_E4,34.169116,-118.475307,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.8,0.4,38.0,29.0,14.9,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,6.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.24214999377727509,0.20100000500679016
K0600_M8,34.169882,-118.47591,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.8,0.4,38.0,29.0,14.9,207.2799835205078,1.5125425209481798,222.02049812285134,0.7938061952590942,0.26458001136779785,0.24621322693277264,0.9544168021094181,0.42093607783317566,71.0,1.0,6.0,0.15399999916553497,0.13054999709129333,0.12409999966621399,0.13985000550746918,0.148499995470047,0.16895000636577606,0.19144999980926514,0.19734999537467957,0.22304999828338623,0.08219999819993973,0.0015999999595806003,0.24355000257492065,0.20100000500679016
TW_DB1,34.256663,-118.387211,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.3,293.4267883300781,1.4419276885765837,253.85442776901002,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,21.0,20.0,6.0,0.15600000321865082,0.13459999859333038,0.12439999729394913,0.1307000070810318,0.149399995803833,0.19990000128746033,0.22499999403953552,0.22370000183582306,0.24449999630451202,0.08659999817609787,0.001500000013038516,0.22529999911785126,0.15929999947547913
TW_DB2,34.252398,-118.38961,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,139.0,7.8,0.2,48.0,19.0,14.3,288.589111328125,1.2493555439851423,244.78915627049707,0.8164238333702087,0.12232521921396255,0.1410828993451357,0.9534451666233772,0.12601692974567413,23.0,48.0,2.0,0.17820000648498535,0.16419999301433563,0.16279999911785126,0.17919999361038208,0.1859000027179718,0.19709999859333038,0.2079000025987625,0.20389999449253082,0.22120000422000885,0.0860000029206276,0.0015999999595806003,0.23430000245571136,0.21490000188350677
